时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-09-07 10:23,BUY,18.22,588.0876601799918,588.0876601799918,18.22,0.0,10714.957168479448
2021-09-07 10:39,SELL,18.28,588.0876601799918,0.0,0.0,35.28525961080084,10750.242428090249
2021-09-07 10:40,BUY,18.26,588.7317868614593,588.7317868614593,18.26,0.0,10750.242428090249
2021-09-07 11:03,SELL,18.4,588.7317868614593,0.0,0.0,82.42245016060255,10832.664878250851
2021-09-07 11:08,BUY,18.32,591.3026680267932,591.3026680267932,18.32,0.0,10832.664878250851
2021-09-07 11:21,SELL,18.33,591.3026680267932,0.0,0.0,5.913026680266755,10838.577904931119
2021-09-07 11:24,BUY,18.32,591.6254314918733,591.6254314918733,18.32,0.0,10838.577904931119
2021-09-07 13:03,SELL,18.33,591.6254314918733,0.0,0.0,5.916254314917556,10844.494159246036
2021-09-07 13:04,BUY,18.33,591.6254314918733,591.6254314918733,18.33,0.0,10844.494159246036
2021-09-07 13:59,SELL,18.48,591.6254314918733,0.0,0.0,88.74381472378226,10933.237973969819
2021-09-07 14:02,BUY,18.47,591.9457484553232,591.9457484553232,18.47,0.0,10933.237973969819
2021-09-07 14:17,SELL,18.42,591.9457484553232,0.0,0.0,-29.597287422764474,10903.640686547054
2021-09-07 14:20,BUY,18.42,591.9457484553232,591.9457484553232,18.42,0.0,10903.640686547054
2021-09-07 14:29,SELL,18.39,591.9457484553232,0.0,0.0,-17.758372453660368,10885.882314093395
2021-09-07 14:32,BUY,18.38,592.267808166126,592.267808166126,18.38,0.0,10885.882314093395
2021-09-08 09:48,SELL,18.45,592.267808166126,0.0,0.0,41.458746571628986,10927.341060665023
2021-09-08 09:49,BUY,18.45,592.267808166126,592.267808166126,18.45,0.0,10927.341060665023
2021-09-08 09:50,SELL,18.46,592.267808166126,0.0,0.0,5.922678081662186,10933.263738746686
2021-09-08 09:51,BUY,18.44,592.9101810600155,592.9101810600155,18.44,0.0,10933.263738746686
2021-09-08 09:54,SELL,18.42,592.9101810600155,0.0,0.0,-11.858203621200056,10921.405535125486
2021-09-08 09:55,BUY,18.41,593.2322398221339,593.2322398221339,18.41,0.0,10921.405535125486
2021-09-08 10:11,SELL,18.43,593.2322398221339,0.0,0.0,11.864644796442425,10933.270179921929
2021-09-08 10:13,BUY,18.43,593.2322398221339,593.2322398221339,18.43,0.0,10933.270179921929
2021-09-08 11:24,SELL,18.51,593.2322398221339,0.0,0.0,47.45857918577181,10980.7287591077
2021-09-08 11:25,BUY,18.51,593.2322398221339,593.2322398221339,18.51,0.0,10980.7287591077
2021-09-08 11:26,SELL,18.51,593.2322398221339,0.0,0.0,0.0,10980.7287591077
2021-09-08 11:27,BUY,18.51,593.2322398221339,593.2322398221339,18.51,0.0,10980.7287591077
2021-09-08 11:28,SELL,18.51,593.2322398221339,0.0,0.0,0.0,10980.7287591077
2021-09-08 11:29,BUY,18.51,593.2322398221339,593.2322398221339,18.51,0.0,10980.7287591077
2021-09-08 13:02,SELL,18.5,593.2322398221339,0.0,0.0,-5.932322398222267,10974.796436709477
2021-09-08 13:04,BUY,18.47,594.1958005798309,594.1958005798309,18.47,0.0,10974.796436709477
2021-09-08 13:33,SELL,18.5,594.1958005798309,0.0,0.0,17.825874017395602,10992.622310726872
2021-09-08 13:40,BUY,18.5,594.1958005798309,594.1958005798309,18.5,0.0,10992.622310726872
2021-09-08 13:41,SELL,18.43,594.1958005798309,0.0,0.0,-41.59370604058833,10951.028604686284
2021-09-08 13:42,BUY,18.43,594.1958005798309,594.1958005798309,18.43,0.0,10951.028604686284
2021-09-08 13:59,SELL,18.45,594.1958005798309,0.0,0.0,11.883916011596366,10962.91252069788
2021-09-08 14:01,BUY,18.45,594.1958005798309,594.1958005798309,18.45,0.0,10962.91252069788
2021-09-08 14:06,SELL,18.45,594.1958005798309,0.0,0.0,0.0,10962.91252069788
2021-09-08 14:07,BUY,18.46,593.87391769761,593.87391769761,18.46,0.0,10962.91252069788
2021-09-08 14:28,SELL,18.41,593.87391769761,0.0,0.0,-29.69369588488092,10933.218824813
2021-09-08 14:29,BUY,18.39,594.5197838397498,594.5197838397498,18.39,0.0,10933.218824813
2021-09-08 14:52,SELL,18.41,594.5197838397498,0.0,0.0,11.890395676794743,10945.109220489796
2021-09-08 14:53,BUY,18.41,594.51978383975,594.51978383975,18.41,0.0,10945.109220489796
2021-09-09 09:53,SELL,19.0,594.51978383975,0.0,0.0,350.76667246545236,11295.875892955248
2021-09-09 09:58,BUY,18.84,599.5687841271363,599.5687841271363,18.84,0.0,11295.875892955248
2021-09-09 10:10,SELL,18.69,599.5687841271363,0.0,0.0,-89.9353176190696,11205.940575336179
2021-09-09 10:12,BUY,18.65,600.8547225381329,600.8547225381329,18.65,0.0,11205.940575336179
2021-09-09 10:28,SELL,18.67,600.8547225381329,0.0,0.0,12.017094450764537,11217.957669786943
2021-09-09 10:34,BUY,18.62,602.4681884955394,602.4681884955394,18.62,0.0,11217.957669786943
2021-09-09 10:44,SELL,18.68,602.4681884955394,0.0,0.0,36.14809130973159,11254.105761096675
2021-09-09 10:48,BUY,18.62,604.4095467828504,604.4095467828504,18.62,0.0,11254.105761096675
2021-09-09 10:49,SELL,18.62,604.4095467828504,0.0,0.0,0.0,11254.105761096675
2021-09-09 10:50,BUY,18.6,605.0594495213265,605.0594495213265,18.6,0.0,11254.105761096675
2021-09-09 11:11,SELL,18.66,605.0594495213265,0.0,0.0,36.30356697127882,11290.409328067954
2021-09-09 11:16,BUY,18.58,607.6646570542495,607.6646570542495,18.58,0.0,11290.409328067954
2021-09-09 11:17,SELL,18.57,607.6646570542495,0.0,0.0,-6.0766465705412855,11284.332681497412
2021-09-09 11:18,BUY,18.57,607.6646570542495,607.6646570542495,18.57,0.0,11284.332681497412
2021-09-09 13:03,SELL,18.59,607.6646570542495,0.0,0.0,12.15329314108473,11296.485974638495
2021-09-09 13:04,BUY,18.59,607.6646570542493,607.6646570542493,18.59,0.0,11296.485974638495
2021-09-09 13:06,SELL,18.58,607.6646570542493,0.0,0.0,-6.076646570543443,11290.409328067952
2021-09-09 13:12,BUY,18.55,608.6474031303478,608.6474031303478,18.55,0.0,11290.409328067952
2021-09-09 13:13,SELL,18.54,608.6474031303478,0.0,0.0,-6.086474031304429,11284.322854036647
2021-09-09 13:16,BUY,18.54,608.6474031303478,608.6474031303478,18.54,0.0,11284.322854036647
2021-09-09 13:17,SELL,18.53,608.6474031303478,0.0,0.0,-6.086474031302267,11278.236380005344
2021-09-09 13:19,BUY,18.52,608.9760464365737,608.9760464365737,18.52,0.0,11278.236380005344
2021-09-09 13:22,SELL,18.49,608.9760464365737,0.0,0.0,-18.269281393097902,11259.967098612247
2021-09-09 13:23,BUY,18.46,609.9657149844121,609.9657149844121,18.46,0.0,11259.967098612247
2021-09-09 13:46,SELL,18.41,609.9657149844121,0.0,0.0,-30.49828574922104,11229.468812863026
2021-09-09 13:47,BUY,18.42,609.634571816668,609.634571816668,18.42,0.0,11229.468812863026
2021-09-09 14:32,SELL,18.6,609.634571816668,0.0,0.0,109.73422292700006,11339.203035790026
2021-09-09 14:39,BUY,18.46,614.2580192735659,614.2580192735659,18.46,0.0,11339.203035790026
2021-09-10 09:33,SELL,18.45,614.2580192735659,0.0,0.0,-6.142580192736619,11333.06045559729
2021-09-10 09:35,BUY,18.41,615.592637457756,615.592637457756,18.41,0.0,11333.06045559729
2021-09-10 10:03,SELL,18.69,615.592637457756,0.0,0.0,172.3659384881724,11505.426394085462
2021-09-10 10:06,BUY,18.61,618.2389249911586,618.2389249911586,18.61,0.0,11505.426394085462
2021-09-10 10:09,SELL,18.61,618.2389249911586,0.0,0.0,0.0,11505.426394085462
2021-09-10 10:11,BUY,18.59,618.904055625899,618.904055625899,18.59,0.0,11505.426394085462
2021-09-10 10:30,SELL,18.59,618.904055625899,0.0,0.0,0.0,11505.426394085462
2021-09-10 10:31,BUY,18.54,620.5731604145341,620.5731604145341,18.54,0.0,11505.426394085462
2021-09-10 10:32,SELL,18.54,620.5731604145341,0.0,0.0,0.0,11505.426394085462
2021-09-10 10:33,BUY,18.54,620.5731604145341,620.5731604145341,18.54,0.0,11505.426394085462
2021-09-10 10:47,SELL,18.57,620.5731604145341,0.0,0.0,18.61719481243673,11524.0435888979
2021-09-10 10:48,BUY,18.57,620.5731604145342,620.5731604145342,18.57,0.0,11524.0435888979
2021-09-10 10:51,SELL,18.52,620.5731604145342,0.0,0.0,-31.02865802072715,11493.014930877172
2021-09-10 10:52,BUY,18.52,620.5731604145342,620.5731604145342,18.52,0.0,11493.014930877172
2021-09-10 10:54,SELL,18.52,620.5731604145342,0.0,0.0,0.0,11493.014930877172
2021-09-10 10:55,BUY,18.52,620.5731604145342,620.5731604145342,18.52,0.0,11493.014930877172
2021-09-10 10:56,SELL,18.5,620.5731604145342,0.0,0.0,-12.411463208290419,11480.603467668881
2021-09-10 10:57,BUY,18.52,619.9029950145184,619.9029950145184,18.52,0.0,11480.603467668881
2021-09-10 13:08,SELL,18.52,619.9029950145184,0.0,0.0,0.0,11480.603467668881
2021-09-10 13:16,BUY,18.49,620.9087867857697,620.9087867857697,18.49,0.0,11480.603467668881
2021-09-10 13:32,SELL,18.52,620.9087867857697,0.0,0.0,18.627263603573798,11499.230731272455
2021-09-10 13:35,BUY,18.47,622.5896443569278,622.5896443569278,18.47,0.0,11499.230731272455
2021-09-10 13:55,SELL,18.42,622.5896443569278,0.0,0.0,-31.12948221784462,11468.10124905461
2021-09-10 13:57,BUY,18.42,622.5896443569278,622.5896443569278,18.42,0.0,11468.10124905461
2021-09-10 13:59,SELL,18.41,622.5896443569278,0.0,0.0,-6.225896443570251,11461.875352611041
2021-09-10 14:00,BUY,18.4,622.9280082940784,622.9280082940784,18.4,0.0,11461.875352611041
