时间,操作,价格,数量,多头数量,多头均价,此次盈亏,总资金
2021-09-03 14:21,SELL,71.99000000000001,136.45180483189952,0.0,0.0,-8.187108289912343,9825.894465945084
2021-09-03 14:23,BUY,72.24,136.05503276024763,136.05503276024763,72.22,0.0,9825.894465945084
2021-09-03 14:35,SELL,71.75,136.05503276024763,0.0,0.0,-61.224764742111816,9764.669701202973
2021-09-03 14:49,BUY,72.14,135.3947545923873,135.3947545923873,72.12,0.0,9764.669701202973
2021-09-06 10:08,SELL,76.31,135.3947545923873,0.0,0.0,570.0119168339497,10334.681618036922
2021-09-06 10:11,BUY,76.69,134.79433439463835,134.79433439463835,76.67,0.0,10334.681618036922
2021-09-06 10:23,SELL,76.01,134.79433439463835,0.0,0.0,-86.26837401256863,10248.413244024354
2021-09-06 10:30,BUY,76.52,133.9661861963968,133.9661861963968,76.5,0.0,10248.413244024354
2021-09-06 10:41,SELL,76.68,133.9661861963968,0.0,0.0,26.79323723927974,10275.206481263634
2021-09-06 10:42,BUY,76.28999999999999,134.72146953276038,134.72146953276038,76.27,0.0,10275.206481263634
2021-09-06 10:44,SELL,76.49000000000001,134.72146953276038,0.0,0.0,32.333152687863716,10307.539633951497
2021-09-06 10:46,BUY,76.03,135.607678383785,135.607678383785,76.01,0.0,10307.539633951497
2021-09-06 10:55,SELL,75.79,135.607678383785,0.0,0.0,-27.121535676757382,10280.41809827474
2021-09-06 11:01,BUY,75.72,135.80473049240078,135.80473049240078,75.7,0.0,10280.41809827474
2021-09-06 11:05,SELL,75.94,135.80473049240078,0.0,0.0,35.309229928022965,10315.727328202764
2021-09-06 11:06,BUY,76.02,135.73325431845743,135.73325431845743,76.0,0.0,10315.727328202764
2021-09-06 13:05,SELL,76.29,135.73325431845743,0.0,0.0,42.07730883872211,10357.804637041485
2021-09-06 13:06,BUY,76.53,135.3784425178602,135.3784425178602,76.51,0.0,10357.804637041485
2021-09-06 13:07,SELL,76.59,135.3784425178602,0.0,0.0,13.537844251785252,10371.34248129327
2021-09-06 13:09,BUY,76.89999999999999,134.9029979356565,134.9029979356565,76.88,0.0,10371.34248129327
2021-09-06 13:25,SELL,76.96000000000001,134.9029979356565,0.0,0.0,13.490299793566798,10384.832781086836
2021-09-06 13:26,BUY,77.02,134.86795819593294,134.86795819593294,77.0,0.0,10384.832781086836
2021-09-06 13:28,SELL,77.13000000000001,134.86795819593294,0.0,0.0,20.23019372939071,10405.062974816226
2021-09-06 13:30,BUY,76.97999999999999,135.20092222994057,135.20092222994057,76.96,0.0,10405.062974816226
2021-09-06 13:38,SELL,77.26,135.20092222994057,0.0,0.0,43.26429511358198,10448.327269929809
2021-09-06 13:39,BUY,77.3,135.20092222994057,135.20092222994057,77.28,0.0,10448.327269929809
2021-09-06 13:52,SELL,76.91000000000001,135.20092222994057,0.0,0.0,-47.320322780478435,10401.00694714933
2021-09-06 13:53,BUY,76.89999999999999,135.28885207010055,135.28885207010055,76.88,0.0,10401.00694714933
2021-09-06 13:54,SELL,76.78,135.28885207010055,0.0,0.0,-10.823108165607813,10390.183838983721
2021-09-06 13:57,BUY,76.89,135.16565420819202,135.16565420819202,76.87,0.0,10390.183838983721
2021-09-06 14:09,SELL,76.63000000000001,135.16565420819202,0.0,0.0,-29.736443925802092,10360.44739505792
2021-09-06 14:10,BUY,76.69,135.13039513574958,135.13039513574958,76.67,0.0,10360.44739505792
2021-09-06 14:12,SELL,76.59,135.13039513574958,0.0,0.0,-8.107823708145283,10352.339571349774
2021-09-06 14:15,BUY,76.42999999999999,135.48409333005856,135.48409333005856,76.41,0.0,10352.339571349774
2021-09-06 14:37,SELL,76.77000000000001,135.48409333005856,0.0,0.0,51.48395546542356,10403.823526815197
2021-09-06 14:38,BUY,76.88,135.36070162392917,135.36070162392917,76.86,0.0,10403.823526815197
2021-09-06 14:50,SELL,76.75,135.36070162392917,0.0,0.0,-12.182463146154086,10391.641063669042
2021-09-06 14:55,BUY,76.77,135.39597477093213,135.39597477093213,76.75,0.0,10391.641063669042
2021-09-07 09:50,SELL,76.88000000000001,135.39597477093213,0.0,0.0,20.30939621564059,10411.950459884682
2021-09-07 09:52,BUY,77.00999999999999,135.2376991802141,135.2376991802141,76.99,0.0,10411.950459884682
2021-09-07 09:53,SELL,77.08,135.2376991802141,0.0,0.0,14.876146909823474,10426.826606794504
2021-09-07 09:55,BUY,76.97,135.50132042617938,135.50132042617938,76.95,0.0,10426.826606794504
2021-09-07 10:24,SELL,77.66000000000001,135.50132042617938,0.0,0.0,98.91596391111149,10525.742570705615
2021-09-07 10:26,BUY,77.8,135.3271094202316,135.3271094202316,77.78,0.0,10525.742570705615
2021-09-07 10:27,SELL,77.79,135.3271094202316,0.0,0.0,4.059813282607102,10529.802383988223
2021-09-07 10:31,BUY,77.56,135.79832839809416,135.79832839809416,77.54,0.0,10529.802383988223
2021-09-07 10:40,SELL,77.4,135.79832839809416,0.0,0.0,-16.295799407771916,10513.506584580451
2021-09-07 10:41,BUY,77.42999999999999,135.81587113525967,135.81587113525967,77.41,0.0,10513.506584580451
2021-09-07 10:42,SELL,77.28,135.81587113525967,0.0,0.0,-14.939745824878486,10498.566838755572
2021-09-07 10:45,BUY,77.42999999999999,135.62287609812134,135.62287609812134,77.41,0.0,10498.566838755572
2021-09-07 13:01,SELL,77.17,135.62287609812134,0.0,0.0,-29.83703274158654,10468.729806013986
2021-09-07 13:02,BUY,77.42999999999999,135.23743451768487,135.23743451768487,77.41,0.0,10468.729806013986
2021-09-07 13:04,SELL,77.38000000000001,135.23743451768487,0.0,0.0,-1.3523743451756187,10467.37743166881
2021-09-07 13:10,BUY,77.44,135.2024984715682,135.2024984715682,77.42,0.0,10467.37743166881
2021-09-07 13:45,SELL,77.55,135.2024984715682,0.0,0.0,20.280374770734078,10487.657806439545
2021-09-07 13:53,BUY,77.72,134.97629094516788,134.97629094516788,77.7,0.0,10487.657806439545
2021-09-07 14:08,SELL,77.65,134.97629094516788,0.0,0.0,-4.049288728355189,10483.60851771119
2021-09-07 14:10,BUY,77.61,135.1154596946925,135.1154596946925,77.59,0.0,10483.60851771119
2021-09-07 14:12,SELL,77.65,135.1154596946925,0.0,0.0,10.80923677557517,10494.417754486765
2021-09-07 14:14,BUY,77.66,135.16766814125148,135.16766814125148,77.64,0.0,10494.417754486765
2021-09-07 14:53,SELL,77.7,135.16766814125148,0.0,0.0,10.813413451299889,10505.231167938065
2021-09-07 14:55,BUY,77.78999999999999,135.08076595008444,135.08076595008444,77.77,0.0,10505.231167938065
2021-09-08 09:53,SELL,79.41000000000001,135.08076595008444,0.0,0.0,224.23407147714164,10729.465239415207
2021-09-08 10:00,BUY,78.92,135.98815259081377,135.98815259081377,78.9,0.0,10729.465239415207
2021-09-08 10:07,SELL,78.35000000000001,135.98815259081377,0.0,0.0,-72.07372087313145,10657.391518542076
2021-09-08 10:08,BUY,78.52,135.76294928079076,135.76294928079076,78.5,0.0,10657.391518542076
2021-09-08 10:10,SELL,78.48,135.76294928079076,0.0,0.0,0.0,10657.391518542076
2021-09-08 10:11,BUY,78.32,136.10972565187836,136.10972565187836,78.3,0.0,10657.391518542076
2021-09-08 10:12,SELL,78.18,136.10972565187836,0.0,0.0,-13.610972565187062,10643.780545976888
2021-09-08 10:14,BUY,78.21,136.1271332136704,136.1271332136704,78.19,0.0,10643.780545976888
2021-09-08 10:22,SELL,78.75,136.1271332136704,0.0,0.0,78.95373726392859,10722.734283240816
2021-09-08 10:24,BUY,78.86,136.00626944749894,136.00626944749894,78.84,0.0,10722.734283240816
2021-09-08 10:50,SELL,78.75,136.00626944749894,0.0,0.0,-9.52043886132593,10713.21384437949
2021-09-08 10:56,BUY,79.31,135.1143125788812,135.1143125788812,79.29,0.0,10713.21384437949
2021-09-08 11:08,SELL,78.64,135.1143125788812,0.0,0.0,-85.12201692469645,10628.091827454793
2021-09-08 11:12,BUY,78.82,134.87426176973088,134.87426176973088,78.8,0.0,10628.091827454793
2021-09-08 11:13,SELL,78.67,134.87426176973088,0.0,0.0,-14.83616879467032,10613.255658660122
2021-09-08 11:16,BUY,78.89,134.56644679421987,134.56644679421987,78.87,0.0,10613.255658660122
2021-09-08 13:07,SELL,78.98,134.56644679421987,0.0,0.0,17.493638083247973,10630.74929674337
2021-09-08 13:08,BUY,78.97,134.65166936977036,134.65166936977036,78.95,0.0,10630.74929674337
2021-09-08 13:17,SELL,78.53,134.65166936977036,0.0,0.0,-53.86066774790891,10576.88862899546
2021-09-08 13:19,BUY,78.50999999999999,134.7546009554779,134.7546009554779,78.49,0.0,10576.88862899546
2021-09-08 13:20,SELL,78.57000000000001,134.7546009554779,0.0,0.0,13.47546009554894,10590.36408909101
2021-09-08 13:22,BUY,78.50999999999999,134.9262847380687,134.9262847380687,78.49,0.0,10590.36408909101
2021-09-08 13:36,SELL,78.04,134.9262847380687,0.0,0.0,-58.01830243736854,10532.345786653641
2021-09-08 13:37,BUY,78.08999999999999,134.90900200657924,134.90900200657924,78.07,0.0,10532.345786653641
2021-09-08 13:38,SELL,78.15,134.90900200657924,0.0,0.0,13.490900200659075,10545.8366868543
2021-09-08 13:39,BUY,78.22999999999999,134.84000366774455,134.84000366774455,78.21,0.0,10545.8366868543
2021-09-08 13:52,SELL,78.08,134.84000366774455,0.0,0.0,-14.832400403451825,10531.004286450849
2021-09-08 13:54,BUY,78.17999999999999,134.73649291774373,134.73649291774373,78.16,0.0,10531.004286450849
2021-09-08 13:55,SELL,78.17,134.73649291774373,0.0,0.0,4.0420947875324655,10535.04638123838
2021-09-08 13:57,BUY,78.3,134.58158381755723,134.58158381755723,78.28,0.0,10535.04638123838
2021-09-08 14:11,SELL,78.17,134.58158381755723,0.0,0.0,-12.11234254358061,10522.9340386948
2021-09-08 14:12,BUY,78.16,134.66769949699002,134.66769949699002,78.14,0.0,10522.9340386948
2021-09-08 14:13,SELL,78.04,134.66769949699002,0.0,0.0,-10.773415959758973,10512.160622735042
2021-09-08 14:16,BUY,78.03,134.75401387943907,134.75401387943907,78.01,0.0,10512.160622735042
2021-09-08 14:26,SELL,77.75,134.75401387943907,0.0,0.0,-32.340963331066604,10479.819659403976
2021-09-08 14:27,BUY,77.82,134.702052177429,134.702052177429,77.8,0.0,10479.819659403976
2021-09-08 14:41,SELL,77.75,134.702052177429,0.0,0.0,-4.041061565323023,10475.778597838653
2021-09-08 14:42,BUY,77.72,134.82340537758884,134.82340537758884,77.7,0.0,10475.778597838653
2021-09-08 15:00,SELL,77.28,134.82340537758884,0.0,0.0,-53.9293621510363,10421.849235687616
2021-09-09 09:31,BUY,78.1,133.47655271116312,133.47655271116312,78.08,0.0,10421.849235687616
2021-09-09 10:00,SELL,76.17,133.47655271116312,0.0,0.0,-252.27068462409838,10169.578551063518
2021-09-09 10:06,BUY,75.83999999999999,134.12791547168976,134.12791547168976,75.82,0.0,10169.578551063518
2021-09-09 10:14,SELL,75.0,134.12791547168976,0.0,0.0,-107.30233237735143,10062.276218686166
2021-09-09 10:15,BUY,75.06,134.09216709336573,134.09216709336573,75.04,0.0,10062.276218686166
2021-09-09 10:16,SELL,75.10000000000001,134.09216709336573,0.0,0.0,10.72737336746903,10073.003592053634
2021-09-09 10:18,BUY,74.92,134.48602926640365,134.48602926640365,74.9,0.0,10073.003592053634
2021-09-09 10:21,SELL,74.97,134.48602926640365,0.0,0.0,12.103742633974877,10085.10733468761
2021-09-09 10:22,BUY,75.14999999999999,134.23542306252642,134.23542306252642,75.13,0.0,10085.10733468761
2021-09-09 11:00,SELL,75.24000000000001,134.23542306252642,0.0,0.0,17.450604998129734,10102.55793968574
2021-09-09 11:01,BUY,75.25,134.28895307305248,134.28895307305248,75.23,0.0,10102.55793968574
2021-09-09 11:03,SELL,74.96000000000001,134.28895307305248,0.0,0.0,-33.57223826826312,10068.985701417476
2021-09-09 11:05,BUY,75.32,133.71826960713778,133.71826960713778,75.3,0.0,10068.985701417476
2021-09-09 11:06,SELL,75.34,133.71826960713778,0.0,0.0,8.023096176428572,10077.008797593904
2021-09-09 11:10,BUY,75.35,133.77152260180412,133.77152260180412,75.33,0.0,10077.008797593904
2021-09-09 13:05,SELL,74.58,133.77152260180412,0.0,0.0,-97.65321149931754,9979.355586094587
2021-09-09 13:06,BUY,74.50999999999999,133.96906411725854,133.96906411725854,74.49,0.0,9979.355586094587
2021-09-09 13:09,SELL,74.19,133.96906411725854,0.0,0.0,-37.51133795283254,9941.844248141755
2021-09-09 13:10,BUY,74.13,134.14983468009385,134.14983468009385,74.11,0.0,9941.844248141755
2021-09-09 13:15,SELL,74.28,134.14983468009385,0.0,0.0,25.488468589217526,9967.332716730973
2021-09-09 13:17,BUY,73.89999999999999,134.91246232716531,134.91246232716531,73.88,0.0,9967.332716730973
2021-09-09 13:52,SELL,74.07000000000001,134.91246232716531,0.0,0.0,28.33161708870579,9995.664333819679
2021-09-09 13:53,BUY,74.02,135.07654505161727,135.07654505161727,74.0,0.0,9995.664333819679
2021-09-09 13:54,SELL,73.93,135.07654505161727,0.0,0.0,-6.7538272525804794,9988.9105065671
2021-09-09 13:57,BUY,73.92,135.16793648940595,135.16793648940595,73.9,0.0,9988.9105065671
2021-09-09 14:45,SELL,74.34,135.16793648940595,0.0,0.0,62.17725078512589,10051.087757352225
2021-09-09 14:46,BUY,74.36999999999999,135.18611644051413,135.18611644051413,74.35,0.0,10051.087757352225
2021-09-10 09:32,SELL,75.55,135.18611644051413,0.0,0.0,164.9270620574271,10216.014819409653
2021-09-10 09:33,BUY,75.0,136.24986422258806,136.24986422258806,74.98,0.0,10216.014819409653
2021-09-10 09:35,SELL,74.87,136.24986422258806,0.0,0.0,-12.26248778003339,10203.75233162962
2021-09-10 09:38,BUY,74.33,137.313313573269,137.313313573269,74.31,0.0,10203.75233162962
2021-09-10 09:45,SELL,73.74000000000001,137.313313573269,0.0,0.0,-75.52232246529756,10128.230009164321
2021-09-10 09:48,BUY,73.75,137.36918498798752,137.36918498798752,73.73,0.0,10128.230009164321
2021-09-10 10:02,SELL,72.55,137.36918498798752,0.0,0.0,-159.34825458606701,9968.881754578255
2021-09-10 10:03,BUY,72.78999999999999,136.99164153604858,136.99164153604858,72.77,0.0,9968.881754578255
2021-09-10 10:04,SELL,72.81,136.99164153604858,0.0,0.0,8.219498492163225,9977.101253070417
2021-09-10 10:11,BUY,73.66,135.4848078906901,135.4848078906901,73.64,0.0,9977.101253070417
2021-09-10 10:50,SELL,75.31,135.4848078906901,0.0,0.0,228.96932533526595,10206.070578405683
2021-09-10 10:51,BUY,75.22,135.71902364901175,135.71902364901175,75.2,0.0,10206.070578405683
2021-09-10 10:54,SELL,74.98,135.71902364901175,0.0,0.0,-27.143804729802735,10178.92677367588
2021-09-10 10:55,BUY,74.89,135.9546784249483,135.9546784249483,74.87,0.0,10178.92677367588
2021-09-10 11:02,SELL,74.49000000000001,135.9546784249483,0.0,0.0,-48.94368423298131,10129.983089442898
2021-09-10 11:03,BUY,74.52,135.97292737507246,135.97292737507246,74.5,0.0,10129.983089442898
2021-09-10 11:04,SELL,74.38000000000001,135.97292737507246,0.0,0.0,-13.597292737506473,10116.385796705392
2021-09-10 11:07,BUY,74.36999999999999,136.0643684829239,136.0643684829239,74.35,0.0,10116.385796705392
2021-09-10 11:08,SELL,74.31,136.0643684829239,0.0,0.0,-2.7212873696579365,10113.664509335735
2021-09-10 11:12,BUY,74.47999999999999,135.82681317936792,135.82681317936792,74.46,0.0,10113.664509335735
2021-09-10 11:13,SELL,74.3,135.82681317936792,0.0,0.0,-19.015753845111586,10094.648755490623
2021-09-10 11:15,BUY,74.49,135.5532262050574,135.5532262050574,74.47,0.0,10094.648755490623
2021-09-10 11:17,SELL,74.24000000000001,135.5532262050574,0.0,0.0,-28.466177503061207,10066.182577987562
2021-09-10 11:18,BUY,74.39999999999999,135.3345331807954,135.3345331807954,74.38,0.0,10066.182577987562
2021-09-10 13:39,SELL,74.83,135.3345331807954,0.0,0.0,63.607230594973686,10129.789808582535
2021-09-10 13:40,BUY,74.61999999999999,135.78806713917606,135.78806713917606,74.6,0.0,10129.789808582535
2021-09-10 13:41,SELL,74.64,135.78806713917606,0.0,0.0,8.147284028350873,10137.937092610886
2021-09-10 13:42,BUY,74.57,135.9884251188583,135.9884251188583,74.55,0.0,10137.937092610886
2021-09-10 14:01,SELL,74.48,135.9884251188583,0.0,0.0,-6.799421255942528,10131.137671354943
2021-09-10 14:02,BUY,74.57,135.89721893165586,135.89721893165586,74.55,0.0,10131.137671354943
2021-09-10 14:04,SELL,74.7,135.89721893165586,0.0,0.0,23.102527218381727,10154.240198573325
2021-09-10 14:06,BUY,74.8,135.78818131282864,135.78818131282864,74.78,0.0,10154.240198573325
2021-09-10 14:49,SELL,74.93,135.78818131282864,0.0,0.0,23.0839908231811,10177.324189396506
2021-09-10 14:50,BUY,74.99,135.7519566412766,135.7519566412766,74.97,0.0,10177.324189396506
